"108411","09165000010302807101","1","40"
"108412","09165000140404201103","1","100"
"108413","09165000140404202103","1","300"
"108414","09165000140404203103","3","300"
"108415","09165000140404204103","1","70"
"108416","09165000140404205103","3","600"
"108417","09165000140404206103","1","300"
"108418","09165000140404207103","1","500"
"108419","09165000440103402103","4","400"
"108420","09165000440103405103","4","80"
"108421","09165000440103409103","4","250"
"108422","09165000440103410103","3","130"
"108423","09165000470802901101","1","150"
"108424","09165000470802902101","4","80"
"108425","09165000470802903101","1","140"
"108426","09165000470802904101","1","200"
"108427","09165000470802905101","4","120"
"108428","09165000470802908101","1","100"
"108429","09165000470802909101","4","180"
"108430","09165000630102601102","1","80"
"108431","09165000630102602102","1","80"
"108432","09165000630102604102","4","100"
"108433","09165000630102605102","4","80"
"108434","09165000630102606102","4","60"
"108435","09165000630102607102","4","40"
"108436","09165000630102608102","4","70"
"108437","09165000630204102102","4","80"
"108438","09165000630204104102","4","30"
"108439","09165000630204107102","4","100"
"108440","09165000630204110102","1","60"
"108441","09165000660303702101","3","500"
"108442","09165000660303704101","4","200"
"108443","09165000660303705101","4","160"
"108444","09165000660303706101","4","150"
"108445","09165000660303708101","3","400"
"108446","09165000660303709101","4","150"
"108447","09165000660303710101","3","250"
"108448","09185090180202603102","4","16"
"108449","09185090210104207103","1","20"
"108450","09185090530204101102","4","10"
"108451","09185090530204102102","4","25"
"108452","09185090530204104102","4","30"
"108453","09195000090703405103","4","20"
"108454","09195000190403105102","4","80"
"108455","09195000190403106102","4","18"
"108456","09195090290102705103","2","40"
"108457","09205090050103704101","4","30"
"108458","09205090050103708101","4","50"
"108459","09205390050103102102","4","20"
"108460","09205390050103104102","4","25"
"108461","09205390050103107102","4","20"
"108462","09205690080103504103","3","15"
"108463","09205690080103507103","4","30"
"108464","09205690080203404103","4","50"
"108465","09215000220203403103","4","40"
"108466","09215000220203407103","1","40"
"108467","09225190130102907101","4","50"
"108468","09225190190204202103","4","12"
"108469","09225190190204208103","2","10"
"108470","09245090050202901101","4","30"
"108471","09245090050202903101","3","40"
"108472","09245090050202906101","4","15"
"108473","09255000200202704103","4","30"
"108474","09255090010103101102","4","30"
"108475","09255090010103102102","2","10"
"108476","09255090010103105102","4","20"
"108477","10015000060603204102","2","40"
"108478","10015000060603207102","2","80"
"108479","10015000090403501103","2","100"
"108480","10015000090403503103","2","40"
"108481","10015000110502601102","2","200"
"108482","10015000110502602102","2","40"
"108483","10015000110502603102","2","60"
"108484","10015000110502605102","2","80"
"108485","10015000200103705101","2","60"
"108486","10015000200103706101","2","40"
"108487","10015000200103707101","2","10"
"108488","10015000200103708101","2","80"
"108489","10015000270502604102","2","60"
"108490","10015000340502507101","2","20"
"108491","10015000480103204102","2","150"
"108492","10015000480103205102","2","80"
"108493","10015000480103206102","2","70"
"108494","10015000550302701103","2","45"
"108495","10015000550302702103","2","50"
"108496","10015000550302704103","2","60"
"108497","10015000550302705103","2","80"
"108498","10015000550302706103","2","40"
"108499","10015000570503501103","2","80"
"108500","10015000570503503103","2","70"
"108501","10015000630503203102","2","30"
"108502","10015000690603205102","2","70"
"108503","10015000690603207102","2","45"
"108504","10015000740103105102","2","60"
"108505","10015000740103106102","2","60"
"108506","10015000820203101102","2","60"
"108507","10015000820203104102","2","50"
"108508","10015000820503106102","2","40"
"108509","10015000840304204103","2","50"
"108510","10015000840304207103","2","80"
"108511","10015000980203402103","2","50"
"108512","10015000980203410103","2","50"
"108513","10015001010402701103","2","70"
"108514","10015001010402704103","2","80"
"108515","10015001010402707103","2","30"
"108516","10015001040302501101","2","15"
"108517","10015001040302504101","2","50"
"108518","10015001040302506101","2","50"
"108519","10015001050203501103","2","50"
"108520","10015001050203502103","2","60"
"108521","10015001050203505103","2","80"
"108522","10015001050203509103","2","60"
"108523","10015001090103701101","2","50"
"108524","10015001090103703101","2","45"
"108525","10015001090103705101","2","15"
"108526","10015001090103706101","2","50"
"108527","10015001090103707101","2","130"
"108528","10015001100102901101","3","50"
"108529","10015001100404105102","2","60"
"108530","10015001120304104102","2","36"
"108531","10015001120304105102","2","130"
"108532","10015001120304108102","2","100"
"108533","10015001350402802101","2","100"
"108534","10015001350402803101","2","40"
"108535","10015001350402804101","2","40"
"108536","10015001360302601102","2","70"
"108537","10015001360302602102","2","40"
"108538","10015001360302604102","2","60"
"108539","10015001360302605102","2","40"
"108540","10015001460402903101","2","80"
"108541","10015001460402905101","2","50"
"108542","10015001460402906101","2","50"
"108543","10015001460402907101","2","8"
"108544","10015001461003207102","2","40"
"108545","10015001510302601102","2","80"
"108546","10015001510302607102","2","80"
"108547","10015001570602804101","2","70"
"108548","10015001570602807101","2","70"
"108549","10015001670303407103","2","50"
"108550","10015001670303408103","2","60"
"108551","10015001720402503101","2","50"
"108552","10015001720402506101","2","50"
"108553","10015001740202701103","2","50"
"108554","10015001740202706103","2","80"
"108555","10015001740202707103","2","150"
"108556","10015001850504103102","2","20"
"108557","10015001910404205103","2","80"
"108558","10015001920202703103","3","40"
"108559","10015001920202705103","2","40"
"108560","10015001930202802101","2","30"
"108561","10015001930202802201","2","70"
"108562","10015001930202805101","2","40"
"108563","10015001930202807101","2","150"
"108564","10015002000502801101","2","50"
"108565","10015002000502802101","2","50"
"108566","10015002000502803101","2","50"
"108567","10015002000502806101","2","15"
"108568","10015002000502807101","2","50"
"108569","10015002040303401103","1","120"
"108570","10015002040303402103","2","15"
"108571","10015002040303404103","2","20"
"108572","10015002040303407103","2","150"
"108573","10015002040303408103","2","120"
"108574","10015002080303506103","2","50"
"108575","10015002120203706101","2","40"
"108576","10015002120303402103","2","0"
"108577","10015002120303403103","2","40"
"108578","10015002120303405103","2","15"
"108579","10015002130302806101","2","30"
"108580","10015002130302807101","2","25"
"108581","10015002140203701101","2","20"
"108582","10015002140203704101","2","90"
"108583","10015002140203705101","2","100"
"108584","10015002140203708101","2","30"
"108585","10015002150204201103","3","80"
"108586","10015002240304102102","2","30"
"108587","10015002240304104102","2","60"
"108588","10015002240304106102","2","60"
"108589","10015002240304108102","2","40"
"108590","10015002360102801101","2","80"
"108591","10015002360102802101","3","100"
"108592","10015002360202704103","2","50"
"108593","10015002360202707103","2","40"
"108594","10015002360504106102","2","40"
"108595","10015090070103507103","2","100"
"108596","10015090070103508103","2","50"
"108597","10015090080102801101","2","50"
"108598","10015090080102802101","2","30"
"108599","10015090080102804101","2","15"
"108600","10015090080203103102","2","70"
"108601","10015090090203504103","2","30"
"108602","10015090140303502103","2","10"
"108603","10015090140303506103","2","60"
"108604","10015100060402901101","2","80"
"108605","10015100060402905101","2","20"
"108606","10015100060402906101","2","100"
"108607","10015190010203202102","2","10"
"108608","10015190010203204102","3","80"
"108609","10015190010203207102","2","0"
"108610","10015190040102606102","2","10"
"108611","10015190040303701101","2","20"
"108612","10015190040303703101","2","15"
"108613","10015190040303704101","2","10"
"108614","10015190040303705101","2","50"
"108615","10015190040303709101","2","30"
"108616","10015390030103708101","2","25"
"108617","10015400030202804101","2","20"
"108618","10015400030202806101","1","100"
"108619","10015400040402501101","2","60"
"108620","10015490050303402103","3","40"
"108621","10015490050303404103","2","15"
"108622","10015490090204102102","2","5"
"108623","10015490090204103102","2","40"
"108624","10015490110103501103","3","100"
"108625","10015590070104205103","2","7"
"108626","10015600010902603102","2","5"
"108627","10015600010902605102","2","50"
"108628","10015600010902607102","2","30"
"108629","10015700200303205102","2","40"
"108630","10015790010104206103","2","50"
"108631","10015790040203104102","2","28"
"108632","10015790140204202103","2","30"
"108633","10015790140204203103","2","40"
"108634","10015790140204207103","2","50"
"108635","10025000040202507101","2","70"
"108636","10025000080103703101","2","20"
"108637","10025000080103708101","2","20"
"108638","10025000080404106102","3","10"
"108639","10025000080404107102","2","100"
"108640","10025000100102704103","2","10"
"108641","10025000100102707103","2","40"
"108642","10025000300103103102","2","50"
"108643","10025000300103104102","2","80"
"108644","10025000300103106102","2","60"
"108645","10025000300103107102","3","80"
"108646","10025000320302901101","3","200"
"108647","10025000320302906101","2","10"
"108648","10025000330402501101","2","60"
"108649","10025000330402504101","2","60"
"108650","10025000330402505101","2","50"
"108651","10025000330402507101","2","50"
"108652","10025090030304101102","2","15"
"108653","10025090030304104102","2","20"
"108654","10025190010303202102","2","60"
"108655","10025190010303203102","2","15"
"108656","10025190010303204102","2","80"
"108657","10025190010303205102","3","40"
"108658","10025190010303207102","2","120"
"108659","10025300030203503103","2","80"
"108660","10025400040302807101","2","20"
"108661","10030000020403403103","2","10"
"108662","10030000020403404103","2","10"
"108663","10030000060302502101","2","15"
"108664","10030000060302503101","2","20"
"108665","10030000060302504101","2","32"
"108666","10030000060302506101","2","30"
"108667","10035000110203707101","3","30"
"108668","10035090140204104102","1","30"
"108669","10035090140204107102","2","60"
"108670","10035200010103202102","2","10"
"108671","10035200010103204102","2","60"
"108672","10035290060204103102","2","100"
"108673","10035290060204105102","2","50"
"108674","10035290060204106102","1","20"
"108675","10035290090102701103","2","30"
"108676","10035290090102702103","2","20"
"108677","10035290090102705103","2","100"
"108678","10035290090102706103","2","20"
"108679","10035290090102707103","2","40"
"108680","10035290100102602102","2","25"
"108681","10035400010102503101","2","20"
"108682","10035400010203705101","2","60"
"108683","10035400010203706101","2","20"
"108684","10035400010203710101","2","50"
"108685","10035490050302901101","2","10"
"108686","10035490050302903101","1","20"
"108687","10035490050302904101","2","20"
"108688","10035790030102901101","2","20"
"108689","10035790030102904101","2","50"
"108690","10035790030102905101","2","20"
"108691","10035790030102907101","2","7"
"108692","10035790050104201103","2","15"
"108693","10035790050104203103","2","30"
"108694","10035790050104206103","2","10"
"108695","10045000040202602102","2","20"
"108696","10045000060302601102","2","60"
"108697","10045000060302604102","2","80"
"108698","10045000240304103102","2","80"
"108699","10045000240304105102","2","15"
"108700","10045000360304201103","2","35"
"108701","10045000360304204103","2","50"
"108702","10045000360304205103","2","46"
"108703","10045000360304207103","1","40"
"108704","10045000360304208103","2","80"
"108705","10045000360304210103","2","60"
"108706","10045000380103102102","2","70"
"108707","10045000380103105102","2","60"
"108708","10045000380302901101","2","50"
"108709","10045000380302903101","1","100"
"108710","10045000380302906101","2","50"
"108711","10045000380302907101","2","60"
"108712","10045000500202603102","2","30"
"108713","10045000500202605102","2","50"
"108714","10045000500202607102","2","180"
"108715","10045000500403402103","2","30"
"108716","10045000500403403103","2","20"
"108717","10045000520404202103","2","80"
"108718","10045000520404203103","2","60"
"108719","10045000530602701103","1","50"
"108720","10045000530602702103","2","80"
"108721","10045000530602703103","1","80"
"108722","10045000530602704103","2","50"
"108723","10045000530602706103","3","70"
"108724","10045000540303403103","3","15"
"108725","10045000550504201103","1","30"
"108726","10045000550504202103","2","50"
"108727","10045000560102701103","1","100"
"108728","10045000560102704103","2","60"
"108729","10045000560102705103","2","15"
"108730","10045000560202901101","3","50"
"108731","10045000560202902101","2","50"
"108732","10045000560202905101","2","60"
"108733","10045000560202906101","2","50"
"108734","10045000560202907101","3","60"
"108735","10045000600202506101","2","85"
"108736","10045000610303203102","2","40"
"108737","10045000610303206102","2","80"
"108738","10045000610404208103","1","50"
"108739","10045000610404209103","2","60"
"108740","10045000610502902101","2","75"
"108741","10045000610502903101","2","20"
"108742","10045000610502906101","2","65"
"108743","10045000610502907101","2","5"
"108744","10045000610502908101","2","40"
"108745","10045000650203107102","2","50"
"108746","10045000710403401103","2","50"
"108747","10045000710403403103","2","85"
"108748","10045000710403405103","2","40"
"108749","10045000710403406103","2","50"
"108750","10045090010303107102","2","60"
"108751","10045090220302907101","2","60"
"108752","10045100020104107102","2","15"
"108753","10045100030302606102","3","50"
"108754","10045200010404208103","2","60"
"108755","10045200040602701103","2","10"
"108756","10045200050103203102","2","60"
"108757","10045300020202702103","2","20"
"108758","10045390020402707103","2","50"
"108759","10045390020603402103","2","20"
"108760","10045590020204205103","2","100"
"108761","10045590020204207103","2","50"
"108762","10045590030202703103","2","10"
"108763","10045590030202706103","2","7"
"108764","10045590030202707103","2","50"
"108765","10045590090103104102","2","50"
"108766","10045590110203102102","2","80"
"108767","10045590110203107102","2","50"
"108768","10045590160102502101","3","50"
"108769","10045590160102505101","2","40"
"108770","10045700010404206103","2","100"
"108771","10045700010404208103","3","100"
"108772","10045700040502906101","2","50"
"108773","10045790030102905101","3","60"
"108774","10045790030102907101","2","50"
"108775","10045790040103708101","2","10"
"108776","10045890030303504103","2","30"
"108777","10045890060103204102","2","20"
"108778","10055000080303706101","2","16"
"108779","10055000080303707101","2","15"
"108780","10055000080303709101","3","40"
"108781","10055000110603402103","2","60"
"108782","10055000110603405103","2","60"
"108783","10055000110603406103","2","30"
"108784","10055090010102807101","2","18"
"108785","10055090060202505101","3","60"
"108786","10055090080102801101","2","40"
"108787","10055090090104104102","2","100"
"108788","10055090090104105102","2","30"
"108789","10055090090104108102","2","50"
"108790","10055200010303501103","3","74"
"108791","10055300010102902101","2","50"
"108792","10055300010102903101","2","20"
"108793","10055300010102904101","3","40"
"108794","10055300010102905101","3","30"
"108795","10055300010102907101","2","12"
"108796","10055390040103402103","3","40"
"108797","10055390050302801101","2","20"
"108798","10055390050302804101","3","30"
"108799","10055390050302805101","2","80"
"108800","10055390050302807101","2","50"
"108801","10065090050102504101","2","40"
"108802","10065100010503402103","2","40"
"108803","10065100020202602102","2","12"
"108804","10065290020103104102","2","20"
"108805","10065290020103105102","2","40"
"108806","10065290020103106102","1","10"
"108807","10065390010204101102","2","20"
"108808","10065390010204102102","2","10"
"108809","10065390010204103102","2","30"
"108810","10065390010204104102","1","20"
"108811","10065390010204106102","2","20"
"108812","10065390030203705101","2","12"
"108813","10065390030203708101","2","20"
"108814","10065390030203710101","2","20"
"108815","10065490040303704101","2","80"
"108816","11015000030202603102","4","28"
"108817","11015000030202604102","4","30"
"108818","11015000100204203103","1","60"
"108819","11015000100204208103","1","33"
"108820","11015000120104106102","4","60"
"108821","11015000120104107102","4","80"
"108822","11015000120104108102","4","60"
"108823","11015000120304201103","4","65"
"108824","11015000120304202103","2","60"
"108825","11015000120304204103","4","40"
"108826","11015000190103101102","4","80"
"108827","11015000290204108102","3","20"
"108828","11015000360402602102","4","60"
"108829","11015000360402608102","4","80"
"108830","11015000520502704103","4","50"
"108831","11015000520502705103","4","30"
"108832","11015000520502706103","4","100"
"108833","11015000520502707103","4","60"
"108834","11015000540202903101","4","10"
"108835","11015000630202601102","4","30"
"108836","11015000630202602102","4","200"
"108837","11015000630202603102","4","80"
"108838","11015000630202606102","4","20"
"108839","11015000630202607102","4","120"
"108840","11015000680103103102","4","50"
"108841","11015000680103105102","1","90"
"108842","11015000800402502101","3","60"
"108843","11015000800402508101","4","60"
"108844","11015000970303403103","4","60"
"108845","11015000970303404103","4","50"
"108846","11015000970303406103","4","100"
"108847","11015001010103201102","4","80"
"108848","11015001010103205102","4","40"
"108849","11015001060302701103","4","120"
"108850","11015001060302705103","4","40"
"108851","11015001060302706103","4","60"
"108852","11015001060302707103","4","100"
"108853","11015001070504105102","4","40"
"108854","11015001070504110102","4","50"
"108855","11015001090403204102","2","60"
"108856","11015001090403205102","4","50"
"108857","11015001090403206102","4","50"
"108858","11015001090403207102","4","10"
"108859","11015001330103101102","4","60"
"108860","11015001330103102102","4","100"
"108861","11015001350203403103","4","15"
"108862","11015001350203407103","3","60"
"108863","11015001430303702101","4","100"
"108864","11015001430303704101","3","40"
"108865","11015001430303706101","4","40"
"108866","11015001510402503101","4","60"
"108867","11015001510402507101","4","40"
"108868","11015001780303102102","4","20"
"108869","11015001780303104102","4","40"
"108870","11015001780303105102","1","80"
"108871","11015001780303106102","3","60"
"108872","11015002100102701103","4","120"
"108873","11015002100102702103","4","20"
"108874","11015002100102703103","4","150"
"108875","11015002100102704103","4","60"
"108876","11015002100102705103","4","70"
"108877","11015002120303203102","4","50"
"108878","11015002120303205102","4","90"
"108879","11015002120603401103","4","50"
"108880","11015002120603403103","4","80"
"108881","11015002120603405103","4","36"
"108882","11015002120603406103","4","300"
"108883","11015002130204204103","4","60"
"108884","11015002130204209103","4","25"
"108885","11015002140102503101","2","28"
"108886","11015002140102506101","2","50"
"108887","11015002180302805101","4","100"
"108888","11015002180302806101","4","80"
"108889","11015002180302807101","4","50"
"108890","11015002200503703101","4","50"
"108891","11015002200503704101","4","50"
"108892","11015002200503706101","4","160"
"108893","11015002220503504103","4","20"
"108894","11015002270102803101","4","40"
"108895","11015002270102805101","4","80"
"108896","11015002270102806101","4","20"
"108897","11015002280302904101","4","50"
"108898","11015002280302907101","4","60"
"108899","11015002280403207102","4","25"
"108900","11015002460103504103","3","40"
"108901","11015002460103508103","4","15"
"108902","11015002640202502101","4","50"
"108903","11015002640202507101","4","60"
"108904","11015002750202801101","4","50"
"108905","11015002750202802101","4","60"
"108906","11015002750202803101","4","40"
"108907","11015002750202805101","3","40"
"108908","11015002800203704101","4","80"
"108909","11015002850303701101","1","200"
"108910","11015002850303702101","4","20"
"108911","11015002850303706101","4","50"
"108912","11015002850303710101","4","40"
"108913","11015002930502901101","4","50"
"108914","11015002930502902101","4","80"
"108915","11015002930502903101","4","70"
"108916","11015002930502905101","4","70"
"108917","11015002930603501103","4","40"
"108918","11015002930603502103","4","40"
"108919","11015002930603503103","3","50"
"108920","11015002930603505103","4","60"
"108921","11015002930603506103","4","20"
"108922","11015003000503201102","4","80"
"108923","11015003000503205102","4","70"
"108924","11015090150102606102","4","80"
"108925","11015090240102804201","4","20"
"108926","11015090240102806101","4","15"
"108927","11015090260102901101","4","40"
"108928","11015090260102903101","4","50"
"108929","11015500010103404103","4","30"
"108930","11015500010103406103","2","60"
"108931","11015690050102805101","4","50"
"108932","11016000010104207103","4","60"
"108933","11016090030202501101","4","40"
"108934","11016200010103104102","3","80"
"108935","11016290030204103102","4","6"
"108936","11016290030204104102","4","30"
"108937","11016290030204106102","4","80"
"108938","11025000010402902101","3","60"
"108939","11025000010402904101","4","60"
"108940","11025000010402905101","4","80"
"108941","11025000130304203103","1","80"
"108942","11025000130304205103","4","40"
"108943","11025000140203201102","4","20"
"108944","11025000140203203102","4","50"
"108945","11025000190102604102","4","90"
"108946","11025090090303203102","4","80"
"108947","11025090090303206102","4","20"
"108948","11025090120102903101","2","50"
"108949","11035000150204206103","3","40"
"108950","11035000150204207103","4","60"
"108951","11035000150204209103","3","20"
"108952","11035000200302704103","4","10"
"108953","11035000200302705103","3","15"
"108954","11035000200302706203","4","20"
"108955","11035000240302802101","3","50"
"108956","11035000300503405103","4","50"
"108957","11035000300503406103","4","40"
"108958","11035000300503407103","1","30"
"108959","11035000320304204103","4","60"
"108960","11035000320304206103","4","20"
"108961","11035000350502501101","3","40"
"108962","11035000350502503101","4","80"
"108963","11035000350502504101","4","60"
"108964","11035300010202703103","4","15"
"108965","11035300010202704103","4","40"
"108966","11035300010202706103","4","60"
"108967","11035390010103501103","4","80"
"108968","11035390010103503103","4","80"
"108969","11045000010404101102","4","40"
"108970","11045000010404103102","4","20"
"108971","11045000010404104102","4","40"
"108972","11045000010404110102","2","60"
"108973","11045000030402904101","4","28"
"108974","11045000030402905101","3","20"
"108975","11045000030402907101","4","80"
"108976","11045000030402909101","2","40"
"108977","11045090020202606102","4","4"
"108978","11045090020202607102","2","10"
"108979","11045190020103101102","4","15"
"108980","11055000010102602102","4","20"
"108981","11055000010102604102","4","40"
"108982","11055100010102802101","4","50"
"108983","11055300010303503103","4","30"
"108984","11065300010102706103","4","15"
"108985","11075000010303404103","4","40"
"108986","11075000010303405103","4","40"
"108987","11075000040304202103","4","100"
"108988","11075000040304204103","4","80"
"108989","11075000040304209103","4","60"
"108990","11075390120203104102","4","20"
"108991","11075490010303401103","4","20"
"108992","11075690040102703103","4","5"
"108993","11075690080104101102","4","140"
"108994","11075690080104103102","3","40"
"108995","11075690080104105102","4","80"
"108996","11075690080104106102","4","80"
"108997","11085000180502703103","4","50"
"108998","11085000180502704103","4","40"
"108999","11085000180502705103","4","60"
"109000","11085000180502706103","4","100"
"109001","11085000180502708103","4","80"
"109002","11085000190303104102","4","120"
"109003","11095000070103401103","4","40"
"109004","11095000070103407103","4","100"
"109005","11095000080104110102","4","20"
"109006","11095090180103102102","4","30"
"109007","11095090180103107102","4","80"
"109008","11095290010102901101","4","84"
"109009","11095290010102904101","4","15"
"109010","11105000040303704101","4","100"
"109011","11105000040303709101","1","40"
"109012","11105000050402903101","1","80"
"109013","11105000050402905101","4","50"
"109014","11105000080203501103","2","20"
"109015","11105000080203505103","4","50"
"109016","11105000080203509103","4","80"
"109017","11105090010303503103","2","10"
"109018","11105090030203202102","3","30"
"109019","11105090030203207102","4","40"
"109020","11105090100102703103","4","120"
"109021","11105090100102705103","4","10"
"109022","11105090100102706103","3","200"
"109023","11105190040203705101","4","20"
"109024","11105290030202806101","4","40"
"109025","11105490010103108102","3","20"
"109026","11115000040102803101","4","40"
"109027","11115000040303503103","4","80"
"109028","11115000040303504103","3","30"
"109029","11115000060102701103","4","25"
"109030","11115000060102705103","3","70"
"109031","11115590010103202102","4","20"
"109032","11115590010103203102","4","20"
"109033","11115590010103206102","4","60"
"109034","11115590010103207102","3","40"
"109035","11115590020204203103","3","20"
"109036","11125090050102502101","4","15"
"109037","11135000020103502103","4","80"
"109038","11135000020103504103","4","30"
"109039","11135000020103505103","4","80"
"109040","11135000020302502101","4","50"
"109041","11135000020302504101","1","90"
"109042","11135000020302506101","4","40"
"109043","11135000020302507101","4","80"
"109044","11135090020102601102","4","150"
"109045","11135090020102604102","4","24"
"109046","11135090020102605102","4","30"
"109047","11135190010304101102","2","28"
"109048","11135190010304103102","2","50"
"109049","11135190010304106102","4","20"
"109050","11135190010304107102","4","30"
"109051","11135190010304109102","2","15"
"109052","11135190010304110102","4","56"
"109053","11135390030203701101","4","14"
"109054","11135590010102502101","4","20"
"109055","11135590010102504101","4","40"
"109056","11135590010102505101","4","50"
"109057","11135590010102506101","2","20"
"109058","11145000020503201102","2","20"
"109059","11145000020503203102","4","80"
"109060","11145000020503204102","3","100"
"109061","11145000020503207102","4","10"
"109062","11145000020503208102","4","50"
"109063","11145090090103404103","4","20"
"109064","11165090100104101102","4","50"
"109065","11165190030103502103","4","20"
"109066","12015000200103204102","4","20"
"109067","12015000340204105102","4","25"
"109068","12015000340204106102","4","150"
"109069","12015000340204107102","4","70"
"109070","12015000880404103102","4","22"
"109071","12015000880404109102","4","10"
"109072","12015000880404110102","1","10"
"109073","12015000940204202103","2","40"
"109074","12015000940204203103","2","20"
"109075","12015000940204209103","4","60"
"109076","12015001160403407103","4","160"
"109077","12015001160403409103","4","30"
"109078","12015001280202801101","4","50"
"109079","12015001280202802101","4","50"
"109080","12015001280202804101","4","80"
"109081","12015200010203501103","4","15"
"109082","12015200010203504103","4","25"
"109083","12015390220302905101","4","40"
"109084","12015390220302906101","4","40"
"109085","12015390280102801101","4","30"
"109086","12015390280102802101","4","18"
"109087","12015390280102804101","4","30"
"109088","12015390280102806101","4","20"
"109089","12015390350102501101","4","20"
"109090","12015390350102502101","4","18"
"109091","12015390350102503101","4","30"
"109092","12015390350102505101","2","70"
"109093","12015390350102506101","4","20"
"109094","12015490090103102102","4","20"
"109095","12015490090103104102","4","20"
"109096","12015490090103107102","4","60"
"109097","12015490090103108102","4","20"
"109098","12025000020302905101","4","20"
"109099","12025090360103203102","4","20"
"109100","12025090360103207102","4","16"
"109101","12025190060102503101","2","12"
"109102","12025190060102507101","2","10"
"109103","12025190300203702101","2","12"
"109104","12025190300203705101","2","25"
"109105","12025190300203708101","4","15"
"109106","12025290190103201102","4","12"
"109107","12025290190103202102","2","26"
"109108","12025290190103204102","4","25"
"109109","12025290190103207102","4","15"
"109110","12035000070203101102","4","15"
"109111","12035000070203105102","2","20"
"109112","12035000170303501103","1","100"
"109113","12035000170303506103","4","15"
"109114","12035090340103709101","1","20"
"109115","12045090030204108102","4","20"
"109116","12045090130102502101","4","10"
"109117","12045090130102504101","4","10"
"109118","12045200130102505101","4","30"
"109119","12045290050204102102","3","25"
"109120","12045290050204104102","2","15"
"109121","12045290060202901101","4","30"
"109122","12045290060202904101","4","20"
"109123","12045290060202906101","4","40"
"109124","12055000130302702103","2","60"
"109125","12055000130302704103","2","75"
"109126","12055000130302706103","4","40"
"109127","12055000710103401103","2","80"
"109128","12055000710103410103","4","120"
"109129","12055000720103504103","4","10"
"109130","12055000820302805101","2","10"
"109131","12055000830104103102","2","60"
"109132","12055000830104104102","2","60"
"109133","12055000830104105102","2","180"
"109134","12055001260303703101","2","50"
"109135","12055001260303708101","4","24"
"109136","12055001570602702103","2","40"
"109137","12055001770103106102","2","20"
"109138","12055002190202903101","2","20"
"109139","12055002190202904101","2","60"
"109140","12055002190202907101","2","28"
"109141","12055002310102801101","2","50"
"109142","12055002310102804101","2","10"
"109143","12055002310102806101","2","5"
"109144","12055002310102807101","2","30"
"109145","12055002370202706103","4","60"
"109146","12055002470203701101","1","30"
"109147","12055002470203709101","2","20"
"109148","12055090160302801101","2","25"
"109149","12055090160302803101","2","140"
"109150","12055090160302804101","2","100"
"109151","12055090160302807101","2","120"
"109152","12065100210302502101","4","25"
"109153","12065100210302503101","3","30"
"109154","12075090200202905101","4","40"
"109155","12075290230303501103","2","50"
"109156","12075290230303504103","4","24"
"109157","12075290230303508103","2","40"
"109158","12085000390303501103","4","60"
"109159","12085000390303503103","4","10"
"109160","12085000390303504103","4","30"
"109161","12085000390303506103","4","80"
"109162","12085090110202604102","4","60"
"109163","12085090110202605102","4","50"
"109164","12085090110202607102","4","25"
"109165","12085090250204201103","4","30"
"109166","12085090400103501103","4","18"
"109167","12085090400103504103","4","120"
"109168","12085090610304103102","4","15"
"109169","12085090610304106102","4","15"
"109170","12085090700102801101","4","20"
"109171","12085090700102803101","4","10"
"109172","12095000050304208103","3","60"
"109173","12105000080303102102","1","25"
"109174","12105000080303103102","2","25"
"109175","12105000080303104102","2","10"
"109176","12105000080303106102","2","20"
"109177","12105090020203703101","2","60"
"109178","12105090040303401103","2","30"
"109179","12105090040303404103","3","60"
"109180","12105090060103205102","4","20"
"109181","12105090170302703103","2","50"
"109182","12105090170302704103","2","30"
"109183","12105090170302705103","2","60"
"109184","12105090170302706103","2","30"
"109185","12105090240102602102","2","20"
"109186","12105090240102604102","2","30"
"109187","12105090240102607102","2","30"
"109188","12105090290102703103","2","60"
"109189","12105100070503704101","3","50"
"109190","12105100070503705101","2","20"
"109191","12105100070503706101","2","40"
"109192","12115000230102601102","2","20"
"109193","12115000230102604102","2","40"
"109194","12115000230102607102","2","40"
"109195","12115090170102703103","4","40"
"109196","12115090170102704103","2","80"
"109197","12115090170102705103","2","60"
"109198","12115090170102706103","4","80"
"109199","12115090420103401103","4","30"
"109200","12125090230102602102","4","15"
"109201","12125090230102603102","4","25"
"109202","12125090230102605102","4","20"
"109203","12125090230102607102","4","15"
"109204","12125090290203102102","2","20"
"109205","12125090600103101102","4","20"
"109206","12125090600103104102","4","25"
"109207","12125090600103106102","4","10"
"109208","12135000100403404103","4","20"
"109209","12135000100403405103","4","40"
"109210","12135090150303404103","4","15"
"109211","12135090150303406103","4","20"
"109212","13015000590202601102","4","100"
"109213","13015000590202603102","4","30"
"109214","13015000590304107102","4","78"
"109215","13015000590304108102","2","60"
"109216","13015000620102503101","4","50"
"109217","13015000620102504101","4","60"
"109218","13015000620102507101","4","60"
"109219","13015000650303102102","4","10"
"109220","13015000650303109102","3","60"
"109221","13015001460204202103","4","30"
"109222","13015001460204204103","4","25"
"109223","13015001460204208103","4","35"
"109224","13015001590302901101","4","150"
"109225","13015001590302905101","4","40"
"109226","13015001590302906101","4","100"
"109227","13015002140304202103","4","20"
"109228","13015002140304204103","4","15"
"109229","13015002140304208103","2","20"
"109230","13015002440303207102","4","80"
"109231","13015002440303209102","4","20"
"109232","13015003640203401103","4","30"
"109233","13015003640203402103","1","60"
